train_guid,influence,test_guid
100,-0.4136134386062622,703
101,-0.07406491041183472,703
102,-1.5505094528198242,703
103,1.536612868309021,703
104,-2.183051109313965,703
105,5.199490070343018,703
106,-0.8521183729171753,703
107,-1.5134501457214355,703
108,0.9220266342163086,703
109,-0.06339576840400696,703
110,-1.3298285007476807,703
111,0.6336199045181274,703
112,0.04096055030822754,703
113,-0.0039013074710965157,703
114,-0.6025904417037964,703
115,-0.13929933309555054,703
116,-0.4024167060852051,703
117,0.1902342438697815,703
118,0.3859597444534302,703
119,-2.0170786380767822,703
120,0.09300313889980316,703
121,-1.149054765701294,703
122,-0.18749013543128967,703
123,-2.237436056137085,703
124,0.04416269063949585,703
125,-1.2704702615737915,703
126,2.590216636657715,703
127,0.002121884375810623,703
128,0.05471519008278847,703
129,0.1762571930885315,703
130,0.7100691199302673,703
131,-5.90456485748291,703
132,0.03394229710102081,703
133,0.006221519783139229,703
134,0.21093575656414032,703
135,5.7525129318237305,703
136,0.10034468024969101,703
137,-0.5339093208312988,703
138,-0.0749003142118454,703
139,-2.1413450241088867,703
140,0.32229748368263245,703
141,0.12564395368099213,703
142,0.8295313119888306,703
143,-1.5913498401641846,703
144,-0.9005926847457886,703
145,0.45110368728637695,703
146,-8.775879859924316,703
147,0.3809071183204651,703
148,-0.2789510190486908,703
149,2.4429988861083984,703
150,0.003934615291655064,703
151,-0.2208961844444275,703
152,-0.2689586579799652,703
153,0.869167685508728,703
154,0.28221720457077026,703
155,-1.970005989074707,703
156,0.024260632693767548,703
157,1.242658257484436,703
158,0.7379100918769836,703
159,-0.8779834508895874,703
160,2.5289618968963623,703
161,-0.444594144821167,703
162,0.101211316883564,703
163,1.3455545902252197,703
164,-0.3345450758934021,703
165,-0.38518208265304565,703
166,0.5561370849609375,703
167,0.8876785039901733,703
168,0.11555922031402588,703
169,-3.15348744392395,703
170,0.12969306111335754,703
171,-0.26137611269950867,703
172,3.4787654876708984,703
173,-0.563578724861145,703
174,0.05247819423675537,703
175,-1.6080669164657593,703
176,0.509125828742981,703
177,0.44379574060440063,703
178,-0.2454882264137268,703
179,0.857624888420105,703
180,-2.56781268119812,703
181,-1.08369779586792,703
182,3.3065764904022217,703
183,-1.6738245487213135,703
184,0.6263370513916016,703
185,1.1601011753082275,703
186,0.47225940227508545,703
187,-2.126967430114746,703
188,0.09317120909690857,703
189,0.10928625613451004,703
190,-8.15524673461914,703
191,1.7145596742630005,703
192,-0.31956952810287476,703
193,-1.9479775428771973,703
194,-0.7262154817581177,703
195,-0.9711267948150635,703
196,0.8053004741668701,703
197,0.6405983567237854,703
198,-1.6674065589904785,703
199,-0.44966015219688416,703
200,-1.2359999418258667,703
201,0.4743369221687317,703
202,-3.5818867683410645,703
203,-0.5405292510986328,703
204,0.369381308555603,703
205,0.04249612241983414,703
206,4.865581035614014,703
207,-0.5405194759368896,703
208,0.031187035143375397,703
209,-2.9985673427581787,703
210,0.07155784964561462,703
211,-0.8889033198356628,703
212,1.5303480625152588,703
213,-3.4625179767608643,703
214,0.411567747592926,703
215,0.5248594284057617,703
216,-0.0726156160235405,703
217,0.5087823867797852,703
218,-0.9164137840270996,703
219,0.033091187477111816,703
220,0.08982521295547485,703
221,-0.04247668385505676,703
222,-0.11451569199562073,703
223,0.6351941227912903,703
224,2.9032864570617676,703
225,0.4893224239349365,703
226,0.7031571865081787,703
227,-0.3698730170726776,703
228,-0.31012028455734253,703
229,0.638295590877533,703
230,1.8842380046844482,703
231,0.920672595500946,703
232,1.4664530754089355,703
233,0.41812068223953247,703
234,0.06091458350419998,703
235,-0.7776336073875427,703
236,-0.6599105000495911,703
237,-2.959764242172241,703
238,-0.6258898973464966,703
239,0.48514413833618164,703
240,0.03916856646537781,703
241,-4.139286994934082,703
242,-0.4181021451950073,703
243,0.1493971049785614,703
244,-3.4666543006896973,703
245,0.601097583770752,703
246,2.4431450366973877,703
247,-1.181969165802002,703
248,-0.8242921233177185,703
249,-0.6174548268318176,703
250,2.366240978240967,703
251,-1.1743593215942383,703
252,-0.09614528715610504,703
253,-4.2422709465026855,703
254,-3.9503285884857178,703
255,0.09360748529434204,703
256,-0.6808375120162964,703
257,-0.9860521554946899,703
258,0.11782542616128922,703
259,0.2346287965774536,703
260,-0.10566331446170807,703
261,0.704152524471283,703
262,-4.601537227630615,703
263,0.013115383684635162,703
264,0.22168484330177307,703
265,0.23685161769390106,703
266,-3.649123191833496,703
267,0.8212037086486816,703
268,-0.04390072450041771,703
269,0.3535265624523163,703
270,-1.1201461553573608,703
271,-0.20225247740745544,703
272,-1.8091627359390259,703
273,0.2302887737751007,703
274,0.9945425987243652,703
275,-0.01903991401195526,703
276,0.2080320119857788,703
277,0.2502572536468506,703
278,0.26353001594543457,703
279,-1.2498688697814941,703
280,1.668808937072754,703
281,1.9714044332504272,703
282,-0.5319499373435974,703
283,2.0414347648620605,703
284,-0.37434011697769165,703
285,1.0275163650512695,703
286,-0.09512586891651154,703
287,0.7465763092041016,703
288,0.014558859169483185,703
289,0.27151188254356384,703
290,5.317061424255371,703
291,0.8083861470222473,703
292,4.012601852416992,703
293,-3.198235034942627,703
294,0.2640306055545807,703
295,0.23766213655471802,703
296,0.6173486113548279,703
297,-4.453067302703857,703
298,-0.09401196986436844,703
299,-3.141796112060547,703
300,0.125637486577034,703
301,0.45935186743736267,703
302,-1.8369402885437012,703
303,1.5195081233978271,703
304,-0.3844953775405884,703
305,0.03626873344182968,703
306,-0.19718503952026367,703
307,-0.8536331653594971,703
308,0.0890255719423294,703
309,2.334033489227295,703
310,0.31172049045562744,703
311,3.642019271850586,703
312,0.22764354944229126,703
313,-0.2290046364068985,703
314,-1.2110369205474854,703
315,-1.959080696105957,703
316,-1.0473136901855469,703
317,-0.09323377907276154,703
318,-0.03330089896917343,703
319,0.9018635749816895,703
320,-0.08172741532325745,703
321,0.13120149075984955,703
322,0.357704758644104,703
323,0.11743089556694031,703
324,0.0470748245716095,703
325,7.800416946411133,703
326,-10.062026023864746,703
327,-0.06404784321784973,703
328,-0.09424443542957306,703
329,0.003907283302396536,703
330,-3.7611923217773438,703
331,-0.2944314479827881,703
332,-0.23452851176261902,703
333,-7.410796165466309,703
334,-0.41366827487945557,703
335,0.017347166314721107,703
336,0.6343213319778442,703
337,-0.2815783619880676,703
338,0.14105041325092316,703
339,-0.03363494575023651,703
340,1.5564931631088257,703
341,-3.447178840637207,703
342,2.383474588394165,703
343,-0.34173718094825745,703
344,-2.39286732673645,703
345,0.22748316824436188,703
346,-0.04024076461791992,703
347,3.9461097717285156,703
348,2.8087401390075684,703
349,-0.052018702030181885,703
350,-1.096050500869751,703
351,0.2172645926475525,703
352,-0.0592789463698864,703
353,0.234690859913826,703
354,0.052035167813301086,703
355,0.7287008762359619,703
356,0.04040452092885971,703
357,-0.33407658338546753,703
358,0.040833599865436554,703
359,0.19225402176380157,703
360,-2.040118932723999,703
361,1.2013511657714844,703
362,-1.1426926851272583,703
363,0.17617256939411163,703
364,-0.10568340122699738,703
365,0.14742371439933777,703
366,0.29005852341651917,703
367,0.10390003770589828,703
368,0.4553409218788147,703
369,0.8250018358230591,703
370,0.016681477427482605,703
371,0.13751302659511566,703
372,-3.5315449237823486,703
373,1.0922966003417969,703
374,0.09927615523338318,703
375,-0.5076906085014343,703
376,1.0072580575942993,703
377,-1.1161179542541504,703
378,0.007357701659202576,703
379,0.24103352427482605,703
380,-0.3310009241104126,703
381,0.039227839559316635,703
382,1.972312569618225,703
383,-0.9504709243774414,703
384,-0.3825269341468811,703
385,-5.429533004760742,703
386,0.009337838739156723,703
387,0.10782552510499954,703
388,-0.06764741241931915,703
389,1.7994576692581177,703
390,-0.31484219431877136,703
391,0.16727708280086517,703
392,0.19469304382801056,703
393,-2.05843448638916,703
394,-1.4320942163467407,703
395,-0.8407649993896484,703
396,0.06010277196764946,703
397,0.6345739364624023,703
398,-0.8094383478164673,703
399,-0.19144609570503235,703
400,-1.6666150093078613,703
401,0.21568773686885834,703
402,12.54503059387207,703
403,-1.558267593383789,703
404,-0.3093639314174652,703
405,2.91391921043396,703
406,0.001513530034571886,703
407,-0.010040000081062317,703
408,-0.2535640597343445,703
409,2.216099500656128,703
410,2.5445711612701416,703
411,-0.33833935856819153,703
412,0.5055131912231445,703
413,-0.20266380906105042,703
414,0.06509032100439072,703
415,0.22354087233543396,703
416,-0.03481322526931763,703
417,4.107654094696045,703
418,-2.69952654838562,703
419,-0.07663722336292267,703
420,-0.12393513321876526,703
421,1.0495723485946655,703
422,-1.2830579280853271,703
423,0.5759184956550598,703
424,-1.0109893083572388,703
425,-1.3122625350952148,703
426,1.3135615587234497,703
427,-1.1119933128356934,703
428,1.429324984550476,703
429,0.12479211390018463,703
430,-7.431848526000977,703
431,0.018527165055274963,703
432,-0.10965284705162048,703
433,-1.0466413497924805,703
434,-1.0274349451065063,703
435,-1.2902867794036865,703
436,-0.1630105823278427,703
437,-0.35312122106552124,703
438,2.3709981441497803,703
439,-0.3458060324192047,703
440,0.5329866409301758,703
441,-0.7664589285850525,703
442,-0.6192449927330017,703
443,-0.4506285786628723,703
444,1.5575047731399536,703
445,0.10086982697248459,703
446,2.487495183944702,703
447,-1.3859202861785889,703
448,0.4703499674797058,703
449,-0.37740716338157654,703
450,0.004324555397033691,703
451,0.11391018331050873,703
452,0.07862025499343872,703
453,1.3199831247329712,703
454,-0.0477130152285099,703
455,1.7345736026763916,703
456,-0.216045543551445,703
457,0.1421126425266266,703
458,-1.3400371074676514,703
459,1.9442435503005981,703
460,0.004768053535372019,703
461,0.11544927954673767,703
462,-1.4300447702407837,703
463,0.732408344745636,703
464,-0.30340778827667236,703
465,0.13726386427879333,703
466,-0.5476207733154297,703
467,-1.2309365272521973,703
468,-3.331827163696289,703
469,-0.22358755767345428,703
470,1.0990712642669678,703
471,0.19754180312156677,703
472,1.2473336458206177,703
473,0.04436421021819115,703
474,3.192720890045166,703
475,-6.834516525268555,703
476,-4.684999942779541,703
477,-0.012981893494725227,703
478,0.07222104072570801,703
479,0.46986615657806396,703
480,-1.1215705871582031,703
481,0.4304085969924927,703
482,-0.7136126756668091,703
483,-0.011331113055348396,703
484,-0.625259280204773,703
485,0.028042033314704895,703
486,4.096630096435547,703
487,0.1958111971616745,703
488,2.434319496154785,703
489,0.1110115647315979,703
490,1.5222642421722412,703
491,0.0628327950835228,703
492,2.7368826866149902,703
493,-0.014718303456902504,703
494,0.030333425849676132,703
495,0.04390493780374527,703
496,-0.8744293451309204,703
497,-0.0890859067440033,703
498,3.3975436687469482,703
499,-0.9604161977767944,703
500,0.21739724278450012,703
501,0.3422729969024658,703
502,1.1640061140060425,703
503,2.262507438659668,703
504,-0.05045807734131813,703
505,-0.062318041920661926,703
506,-0.07831799983978271,703
507,0.31117236614227295,703
508,-0.16625195741653442,703
509,-0.7156234383583069,703
510,-0.15722306072711945,703
511,0.11716234683990479,703
512,-1.259400725364685,703
513,-0.07809849083423615,703
514,0.08899985253810883,703
515,0.9111374616622925,703
516,2.961118698120117,703
517,0.040241893380880356,703
518,-3.361548900604248,703
519,-0.6949684619903564,703
520,-0.14785604178905487,703
521,-0.020335819572210312,703
522,-3.0825886726379395,703
523,0.03276485204696655,703
524,-2.174879312515259,703
525,0.11307143419981003,703
526,-4.25993537902832,703
527,0.24346929788589478,703
528,0.5384520888328552,703
529,-0.3213679790496826,703
530,0.17534171044826508,703
531,-0.8935210108757019,703
532,0.681583046913147,703
533,0.06345117837190628,703
534,-0.10222084075212479,703
535,-0.23132182657718658,703
536,-1.036478042602539,703
537,-2.2502427101135254,703
538,0.9480360746383667,703
539,-0.2552356719970703,703
540,-0.20350901782512665,703
541,-0.6190052032470703,703
542,0.056895844638347626,703
543,-1.8309249877929688,703
544,0.3017473816871643,703
545,0.129642516374588,703
546,-0.09256061911582947,703
547,0.0011965706944465637,703
548,-0.09572703391313553,703
549,-7.468671798706055,703
550,-0.19298812747001648,703
551,0.0585956797003746,703
552,-0.48679429292678833,703
553,-0.23379328846931458,703
554,-0.9525253772735596,703
555,0.09879647195339203,703
556,-1.4883339405059814,703
557,0.515207052230835,703
558,-0.7573542594909668,703
559,-0.11284056305885315,703
560,0.19538581371307373,703
561,-0.43275800347328186,703
562,-1.1588127613067627,703
563,-0.1562710702419281,703
564,-2.0252139568328857,703
565,2.4425010681152344,703
566,0.16273654997348785,703
567,-0.23426808416843414,703
568,0.7974436283111572,703
569,0.9957852959632874,703
570,-1.5671213865280151,703
571,-0.5901328325271606,703
572,0.7831360697746277,703
573,0.0568578876554966,703
574,0.5739864110946655,703
575,0.1388145536184311,703
576,-0.267861545085907,703
577,0.10152163356542587,703
578,-0.34377753734588623,703
579,-0.5460402965545654,703
580,0.20551082491874695,703
581,-7.375679016113281,703
582,0.028935138136148453,703
583,1.2513173818588257,703
584,1.9764819145202637,703
585,0.7175351977348328,703
586,-0.6585137248039246,703
587,-1.931499719619751,703
588,-2.393564462661743,703
589,0.014602869749069214,703
590,-4.503025531768799,703
591,-0.3998292088508606,703
592,-5.761370658874512,703
593,-0.8236145377159119,703
594,-1.8108644485473633,703
595,-0.06613127887248993,703
596,0.19542673230171204,703
597,0.12607043981552124,703
598,-0.3438919186592102,703
599,-0.1558939814567566,703
600,0.5023394823074341,703
601,-1.1219472885131836,703
602,0.07767769694328308,703
603,-0.10767006874084473,703
604,-0.7660264372825623,703
605,0.05992992967367172,703
606,-0.18647217750549316,703
607,5.18660831451416,703
608,0.01936102658510208,703
609,1.120792031288147,703
610,0.05736054480075836,703
611,-0.7113023996353149,703
612,0.06033569201827049,703
613,0.8551217317581177,703
614,2.8940865993499756,703
615,-0.18314962089061737,703
616,-0.45332035422325134,703
617,-9.998696327209473,703
618,0.20198696851730347,703
619,1.7640376091003418,703
620,-0.15526902675628662,703
621,-0.21139392256736755,703
622,-0.11424920707941055,703
623,-0.2516394257545471,703
624,1.0193537473678589,703
625,0.1877235472202301,703
626,0.008036326617002487,703
627,0.5682199001312256,703
628,-0.19606442749500275,703
629,0.031512364745140076,703
630,0.3898680806159973,703
631,-0.059840112924575806,703
632,0.07383648306131363,703
633,-0.2807820439338684,703
634,0.08875694870948792,703
635,-2.040431499481201,703
636,5.374395847320557,703
637,-0.03965171426534653,703
638,0.04389038681983948,703
639,0.11862054467201233,703
640,-0.25538578629493713,703
641,-0.4468091130256653,703
642,-2.9594662189483643,703
643,0.5137194991111755,703
644,-0.024267394095659256,703
645,2.0452375411987305,703
646,-0.048068515956401825,703
647,-0.9392036199569702,703
648,-0.11052609980106354,703
649,1.420135736465454,703
650,-3.041611909866333,703
651,0.06583792716264725,703
652,0.01956980675458908,703
653,2.5701050758361816,703
654,-0.38392990827560425,703
655,0.29523026943206787,703
656,3.927283763885498,703
657,1.7758255004882812,703
658,0.0785621851682663,703
659,0.02272753417491913,703
660,-0.4153883159160614,703
661,-0.1035798192024231,703
662,0.23928222060203552,703
663,1.3372364044189453,703
664,0.030517127364873886,703
665,0.473093181848526,703
666,0.12181451171636581,703
667,-0.45565497875213623,703
668,0.7170147895812988,703
669,1.718152403831482,703
670,-0.21338309347629547,703
671,-0.01786060631275177,703
672,0.06852027773857117,703
673,-0.09276343137025833,703
674,4.959885597229004,703
675,3.7988412380218506,703
676,3.6312928199768066,703
677,1.4497798681259155,703
678,-3.243424892425537,703
679,-3.364037036895752,703
680,-1.3534903526306152,703
681,2.3175153732299805,703
682,-1.4687573909759521,703
683,0.21251268684864044,703
684,0.22252175211906433,703
685,-9.542662620544434,703
686,5.5925397872924805,703
687,-0.24274712800979614,703
688,0.49911364912986755,703
689,5.179418087005615,703
690,0.11083070933818817,703
691,-0.7941963076591492,703
692,-0.054271601140499115,703
693,12.203719139099121,703
694,-0.701688289642334,703
695,0.10936626046895981,703
696,-1.2575031518936157,703
697,0.13648125529289246,703
698,0.3547278344631195,703
699,-0.5993219614028931,703
700,-0.13919085264205933,703
701,0.12809982895851135,703
702,-0.2579113841056824,703
703,0.2631687521934509,703
704,2.372878074645996,703
705,-0.31127268075942993,703
706,-0.008675750344991684,703
707,0.22428596019744873,703
708,-0.13326957821846008,703
709,0.040908630937337875,703
710,-5.67042350769043,703
711,-0.1280837059020996,703
712,-2.4578094482421875,703
713,-0.04047764837741852,703
714,0.0016120134387165308,703
715,0.16100993752479553,703
716,-0.9501915574073792,703
717,0.008284750394523144,703
718,2.1739211082458496,703
719,1.0073045492172241,703
720,-0.34034276008605957,703
721,-1.3589863777160645,703
722,-4.066802024841309,703
723,-0.4702494740486145,703
724,-0.31422337889671326,703
725,-0.7399957180023193,703
726,0.15094074606895447,703
727,-0.3855159878730774,703
728,2.2002742290496826,703
729,0.18520870804786682,703
730,0.05604744330048561,703
731,0.5796857476234436,703
732,0.7887462973594666,703
733,0.7639755606651306,703
734,-0.11531457304954529,703
735,-0.02237534150481224,703
736,1.3742449283599854,703
737,0.031223224475979805,703
738,2.51505446434021,703
739,3.5819833278656006,703
740,-0.4313264489173889,703
741,1.7204433679580688,703
742,0.35962748527526855,703
743,-0.3181174397468567,703
744,0.43074315786361694,703
745,-2.6079461574554443,703
746,6.017645359039307,703
747,0.8426948189735413,703
748,2.524118185043335,703
749,3.215731382369995,703
750,-0.3503139317035675,703
751,2.4176723957061768,703
752,0.011229416355490685,703
753,0.25384438037872314,703
754,-0.3105038106441498,703
755,0.10424251109361649,703
756,0.5434486269950867,703
757,-0.7105990052223206,703
758,-3.1359684467315674,703
759,-0.5871883034706116,703
760,0.21421033143997192,703
761,-4.605672836303711,703
762,0.07131664454936981,703
763,1.271992802619934,703
764,1.161806583404541,703
765,-0.8223910331726074,703
766,0.8484947681427002,703
767,0.07425747811794281,703
768,0.7665135860443115,703
769,-0.1447129249572754,703
770,1.88277006149292,703
771,-2.553659439086914,703
772,0.1317112147808075,703
773,0.08216504007577896,703
774,0.009330347180366516,703
775,-0.7175819277763367,703
776,0.5392093658447266,703
777,-1.6266337633132935,703
778,0.009194690734148026,703
779,1.7316840887069702,703
780,0.8842017650604248,703
781,0.0077818613499403,703
782,-0.009015083312988281,703
783,0.994253396987915,703
784,-0.032649926841259,703
785,-0.3145199716091156,703
786,-0.49048757553100586,703
787,0.19043956696987152,703
788,0.21988466382026672,703
789,-0.46850502490997314,703
790,0.13743536174297333,703
791,0.44633209705352783,703
792,1.0631117820739746,703
793,-0.020871780812740326,703
794,1.5277854204177856,703
795,0.1219441369175911,703
796,-2.1767566204071045,703
797,0.06278111040592194,703
798,-1.9432345628738403,703
799,0.6294660568237305,703
800,0.042360369116067886,703
801,0.13522011041641235,703
802,0.37784209847450256,703
803,-0.3247796893119812,703
804,0.5051138997077942,703
805,0.794762372970581,703
806,0.07968562841415405,703
807,0.12202557921409607,703
808,0.09295050799846649,703
809,-1.2778416872024536,703
810,0.12503018975257874,703
811,-0.37584421038627625,703
812,0.014220267534255981,703
813,0.38097211718559265,703
814,-3.0468502044677734,703
815,1.9813953638076782,703
816,-0.6910209655761719,703
817,0.9809366464614868,703
818,-0.22340041399002075,703
819,3.528780698776245,703
820,-0.5526058077812195,703
821,0.34983301162719727,703
822,-0.1413831114768982,703
823,0.6461691856384277,703
824,0.4781656265258789,703
825,-1.809242606163025,703
826,-0.04732806980609894,703
827,-0.42439326643943787,703
828,0.15588046610355377,703
829,1.8837788105010986,703
830,-0.7766975164413452,703
831,0.0026244893670082092,703
832,-0.30777740478515625,703
833,0.15971387922763824,703
834,0.3568331301212311,703
835,-0.06623691320419312,703
836,-0.5091986656188965,703
837,4.78372859954834,703
838,0.7481017708778381,703
839,0.006431375630199909,703
840,0.16577789187431335,703
841,0.010516906157135963,703
842,-0.18199129402637482,703
843,-6.074196815490723,703
844,0.24320608377456665,703
845,-0.44033223390579224,703
846,-0.002628037938848138,703
847,-3.653012990951538,703
848,0.7448213696479797,703
849,0.5190373063087463,703
850,-0.21428057551383972,703
851,-2.439257860183716,703
852,0.05914055183529854,703
853,0.02630416303873062,703
854,-0.3786934018135071,703
855,-2.8026628494262695,703
856,-0.4681858420372009,703
857,0.9223107695579529,703
858,0.04577440768480301,703
859,0.03524283319711685,703
860,0.07837246358394623,703
861,13.424181938171387,703
862,-0.04841402918100357,703
863,-0.5081528425216675,703
864,0.09603643417358398,703
865,0.4371802806854248,703
866,0.0903235524892807,703
867,-2.4939284324645996,703
868,-7.055800437927246,703
869,-1.4218695163726807,703
870,0.43441033363342285,703
871,-1.313346028327942,703
872,-0.8622567653656006,703
873,5.814746856689453,703
874,0.15044115483760834,703
875,0.3543604016304016,703
876,0.8961062431335449,703
877,0.1279800534248352,703
878,0.16129866242408752,703
879,5.620667934417725,703
880,-0.2841794192790985,703
881,0.04205361753702164,703
882,0.17032846808433533,703
883,-0.24860131740570068,703
884,-0.4301362633705139,703
885,0.1554480940103531,703
886,1.3322668075561523,703
887,0.06894896924495697,703
888,-0.11185134202241898,703
889,-0.041692063212394714,703
890,0.32248371839523315,703
891,-0.6957165002822876,703
892,-0.2664644718170166,703
893,0.24108020961284637,703
894,-0.03598090261220932,703
895,0.047990310937166214,703
896,1.0527623891830444,703
897,-0.019196830689907074,703
898,-0.6375927329063416,703
899,0.059957072138786316,703
900,0.8051232695579529,703
901,-0.39100196957588196,703
902,-0.4028676152229309,703
903,-2.326364755630493,703
904,0.017952457070350647,703
905,-0.666106104850769,703
906,0.011521823704242706,703
907,0.2969956398010254,703
908,-0.2393568605184555,703
909,0.13565503060817719,703
910,4.303532123565674,703
911,-5.105319976806641,703
912,-2.283259630203247,703
913,1.443496823310852,703
914,1.07150137424469,703
915,0.01595604419708252,703
916,3.315249443054199,703
917,0.17018431425094604,703
918,1.2521779537200928,703
919,-1.2124963998794556,703
920,-6.8803911209106445,703
921,0.21390971541404724,703
922,-0.08523698151111603,703
923,-0.47980743646621704,703
924,-0.37256714701652527,703
925,-0.015116920694708824,703
926,0.6711068749427795,703
927,0.2148711383342743,703
928,2.4399149417877197,703
929,0.1462748795747757,703
930,0.02283567190170288,703
931,1.3728251457214355,703
932,-1.9382801055908203,703
933,-3.1390130519866943,703
934,-0.3952367901802063,703
935,-0.7276325225830078,703
936,0.4925410747528076,703
937,0.0027424581348896027,703
938,-0.6804319620132446,703
939,-0.03386920690536499,703
940,0.03974538296461105,703
941,-0.4895205497741699,703
942,-0.3791404962539673,703
943,0.5516701340675354,703
944,-0.9341433048248291,703
945,-0.13784533739089966,703
946,5.783445358276367,703
947,0.09671846032142639,703
948,-0.3055705428123474,703
949,0.10027630627155304,703
950,-0.6159281134605408,703
951,0.038238998502492905,703
952,-0.24327805638313293,703
953,0.01930416002869606,703
954,0.4666314125061035,703
955,-0.02121041715145111,703
956,0.346364289522171,703
957,-0.19426463544368744,703
958,1.9806568622589111,703
959,0.1607263684272766,703
960,1.665785551071167,703
961,0.11808189004659653,703
962,3.116807222366333,703
963,-0.6614500284194946,703
964,0.09895427525043488,703
965,0.16979335248470306,703
966,-0.036241576075553894,703
967,-1.929139256477356,703
968,0.29763510823249817,703
969,0.6601727604866028,703
970,0.15639612078666687,703
971,-0.5478966236114502,703
972,0.15827667713165283,703
973,0.3002358376979828,703
974,0.8880083560943604,703
975,-4.769473552703857,703
976,-2.7227180004119873,703
977,-0.4740084707736969,703
978,0.25401341915130615,703
979,0.07394431531429291,703
980,0.06727735698223114,703
981,-0.2634389400482178,703
982,0.6853671073913574,703
983,0.3267762064933777,703
984,-2.4474833011627197,703
985,0.3993321657180786,703
986,-0.4033626317977905,703
987,0.10504377633333206,703
988,1.7623177766799927,703
989,-1.957566499710083,703
990,-0.27210742235183716,703
991,0.21082639694213867,703
992,0.719021201133728,703
993,0.010580245405435562,703
994,0.6572045087814331,703
995,-0.061000049114227295,703
996,-1.1059138774871826,703
997,-0.07986801862716675,703
998,-0.8405760526657104,703
999,0.18562228977680206,703
1000,0.03158627077937126,703
1001,0.8193089365959167,703
1002,0.014029102399945259,703
1003,0.9559813141822815,703
1004,0.14452636241912842,703
1005,-0.17402710020542145,703
1006,-0.10556039959192276,703
1007,1.5512864589691162,703
1008,-2.2255442142486572,703
1009,-5.212366104125977,703
1010,0.32732364535331726,703
1011,0.2165512889623642,703
1012,0.3024499714374542,703
1013,-2.6768410205841064,703
1014,0.06206687539815903,703
1015,0.4983481764793396,703
1016,0.013795425184071064,703
1017,0.9530842304229736,703
1018,0.0573701411485672,703
1019,-0.35767513513565063,703
1020,0.0026175868697464466,703
1021,0.3367634415626526,703
1022,0.015498001128435135,703
1023,2.0758655071258545,703
1024,-0.3225947916507721,703
1025,1.3966277837753296,703
1026,2.219045877456665,703
1027,-1.031525731086731,703
1028,0.7972818613052368,703
1029,0.200678288936615,703
1030,-1.5884113311767578,703
1031,2.273238182067871,703
1032,-2.2054336071014404,703
1033,0.008356675505638123,703
1034,0.35353296995162964,703
1035,0.044405497610569,703
1036,0.12495210766792297,703
1037,0.3402513265609741,703
1038,-0.19294513761997223,703
1039,1.0825343132019043,703
1040,0.24608492851257324,703
1041,0.8383269309997559,703
1042,0.011049997992813587,703
1043,0.4834774136543274,703
1044,0.16194480657577515,703
1045,0.2202063500881195,703
